fips_code,county,state,customers_out,run_start_time
04013,Maricopa,Arizona,2733,2022-06-11 22:15:00
04013,Maricopa,Arizona,2552,2022-06-11 22:30:00
04013,Maricopa,Arizona,2543,2022-06-11 22:45:00
04013,Maricopa,Arizona,1466,2022-06-11 23:00:00
04013,Maricopa,Arizona,1372,2022-06-11 23:15:00
04013,Maricopa,Arizona,1403,2022-06-11 23:30:00
04013,Maricopa,Arizona,1426,2022-06-11 23:45:00
04013,Maricopa,Arizona,1741,2022-06-12 00:00:00
04013,Maricopa,Arizona,1764,2022-06-12 00:15:00
04013,Maricopa,Arizona,1741,2022-06-12 00:30:00
04013,Maricopa,Arizona,1891,2022-06-12 00:45:00
04013,Maricopa,Arizona,3339,2022-06-12 01:00:00
04013,Maricopa,Arizona,5378,2022-06-12 01:15:00
04013,Maricopa,Arizona,5452,2022-06-12 01:30:00
04013,Maricopa,Arizona,6655,2022-06-12 01:45:00
04013,Maricopa,Arizona,7753,2022-06-12 02:00:00
04013,Maricopa,Arizona,4921,2022-06-12 02:15:00
04013,Maricopa,Arizona,3601,2022-06-12 02:30:00
04013,Maricopa,Arizona,3615,2022-06-12 02:45:00
04013,Maricopa,Arizona,3606,2022-06-12 03:00:00
04013,Maricopa,Arizona,2625,2022-06-12 03:15:00
04013,Maricopa,Arizona,496,2022-06-12 03:30:00
04013,Maricopa,Arizona,513,2022-06-12 03:45:00
04013,Maricopa,Arizona,393,2022-06-12 04:00:00
04013,Maricopa,Arizona,452,2022-06-12 04:15:00
04013,Maricopa,Arizona,377,2022-06-12 04:30:00
04013,Maricopa,Arizona,410,2022-06-12 04:45:00
04013,Maricopa,Arizona,393,2022-06-12 05:00:00
04013,Maricopa,Arizona,393,2022-06-12 05:15:00
04013,Maricopa,Arizona,192,2022-06-12 05:30:00
04013,Maricopa,Arizona,1249,2022-06-12 05:45:00
04013,Maricopa,Arizona,2350,2022-06-12 06:00:00
04013,Maricopa,Arizona,2350,2022-06-12 06:15:00
04013,Maricopa,Arizona,131,2022-06-12 06:30:00
04013,Maricopa,Arizona,138,2022-06-12 06:45:00
04013,Maricopa,Arizona,109,2022-06-12 07:00:00
04013,Maricopa,Arizona,98,2022-06-12 07:15:00
04013,Maricopa,Arizona,76,2022-06-12 07:30:00
04013,Maricopa,Arizona,96,2022-06-12 07:45:00
04013,Maricopa,Arizona,96,2022-06-12 08:00:00
04013,Maricopa,Arizona,96,2022-06-12 08:15:00
04013,Maricopa,Arizona,1623,2022-06-12 08:30:00
04013,Maricopa,Arizona,1623,2022-06-12 08:45:00
04013,Maricopa,Arizona,1623,2022-06-12 09:00:00
04013,Maricopa,Arizona,1631,2022-06-12 09:15:00
04013,Maricopa,Arizona,1619,2022-06-12 09:30:00
04013,Maricopa,Arizona,1597,2022-06-12 09:45:00
04013,Maricopa,Arizona,1590,2022-06-12 10:00:00
04013,Maricopa,Arizona,1590,2022-06-12 10:15:00
04013,Maricopa,Arizona,1590,2022-06-12 10:30:00
04013,Maricopa,Arizona,131,2022-06-12 10:45:00
04013,Maricopa,Arizona,123,2022-06-12 11:00:00
04013,Maricopa,Arizona,123,2022-06-12 11:15:00
04013,Maricopa,Arizona,123,2022-06-12 11:30:00
04013,Maricopa,Arizona,123,2022-06-12 11:45:00
04013,Maricopa,Arizona,123,2022-06-12 12:00:00
04013,Maricopa,Arizona,108,2022-06-12 12:15:00
04013,Maricopa,Arizona,81,2022-06-12 12:30:00
04013,Maricopa,Arizona,80,2022-06-12 12:45:00
04013,Maricopa,Arizona,92,2022-06-12 13:00:00
04013,Maricopa,Arizona,262,2022-06-12 13:15:00
04013,Maricopa,Arizona,295,2022-06-12 13:30:00
04013,Maricopa,Arizona,295,2022-06-12 13:45:00
04013,Maricopa,Arizona,295,2022-06-12 14:00:00
04013,Maricopa,Arizona,295,2022-06-12 14:15:00
04013,Maricopa,Arizona,136,2022-06-12 14:30:00
04013,Maricopa,Arizona,136,2022-06-12 14:45:00
04013,Maricopa,Arizona,1197,2022-06-12 15:00:00
04013,Maricopa,Arizona,1266,2022-06-12 15:15:00
04013,Maricopa,Arizona,1169,2022-06-12 15:30:00
04013,Maricopa,Arizona,1169,2022-06-12 15:45:00
04013,Maricopa,Arizona,1169,2022-06-12 16:00:00
04013,Maricopa,Arizona,1169,2022-06-12 16:15:00
04013,Maricopa,Arizona,1106,2022-06-12 16:30:00
04013,Maricopa,Arizona,1228,2022-06-12 16:45:00
04013,Maricopa,Arizona,1228,2022-06-12 17:00:00
04013,Maricopa,Arizona,1216,2022-06-12 17:15:00
04013,Maricopa,Arizona,1216,2022-06-12 17:30:00
04013,Maricopa,Arizona,1216,2022-06-12 17:45:00
04013,Maricopa,Arizona,1094,2022-06-12 18:00:00
04013,Maricopa,Arizona,1089,2022-06-12 18:15:00
04013,Maricopa,Arizona,1089,2022-06-12 18:30:00
04013,Maricopa,Arizona,1089,2022-06-12 18:45:00
04013,Maricopa,Arizona,1089,2022-06-12 19:00:00
04013,Maricopa,Arizona,33,2022-06-12 19:15:00
04013,Maricopa,Arizona,50,2022-06-12 19:30:00
04013,Maricopa,Arizona,61,2022-06-12 19:45:00
04013,Maricopa,Arizona,61,2022-06-12 20:00:00
04013,Maricopa,Arizona,44,2022-06-12 20:15:00
04013,Maricopa,Arizona,33,2022-06-12 20:30:00
04013,Maricopa,Arizona,33,2022-06-12 20:45:00
04013,Maricopa,Arizona,33,2022-06-12 21:00:00
04013,Maricopa,Arizona,33,2022-06-12 21:15:00
04013,Maricopa,Arizona,50,2022-06-12 21:30:00
04013,Maricopa,Arizona,50,2022-06-12 21:45:00
04013,Maricopa,Arizona,60,2022-06-12 22:00:00
04013,Maricopa,Arizona,55,2022-06-12 22:15:00
04013,Maricopa,Arizona,2338,2022-06-12 22:30:00
04013,Maricopa,Arizona,2338,2022-06-12 22:45:00
04013,Maricopa,Arizona,2348,2022-06-12 23:00:00
04013,Maricopa,Arizona,2348,2022-06-12 23:15:00
04013,Maricopa,Arizona,1371,2022-06-12 23:30:00
04013,Maricopa,Arizona,1371,2022-06-12 23:45:00
04013,Maricopa,Arizona,1332,2022-06-13 00:00:00
04013,Maricopa,Arizona,1332,2022-06-13 00:15:00
04013,Maricopa,Arizona,10,2022-06-13 00:30:00
04013,Maricopa,Arizona,155,2022-06-13 00:45:00
04013,Maricopa,Arizona,292,2022-06-13 01:00:00
04013,Maricopa,Arizona,292,2022-06-13 01:15:00
04013,Maricopa,Arizona,330,2022-06-13 01:30:00
04013,Maricopa,Arizona,100,2022-06-13 01:45:00
04013,Maricopa,Arizona,123,2022-06-13 02:00:00
04013,Maricopa,Arizona,123,2022-06-13 02:15:00
04013,Maricopa,Arizona,105,2022-06-13 02:30:00
04013,Maricopa,Arizona,61,2022-06-13 02:45:00
04013,Maricopa,Arizona,101,2022-06-13 03:00:00
04013,Maricopa,Arizona,101,2022-06-13 03:15:00
04013,Maricopa,Arizona,83,2022-06-13 03:30:00
04013,Maricopa,Arizona,89,2022-06-13 03:45:00
04013,Maricopa,Arizona,89,2022-06-13 04:00:00
04013,Maricopa,Arizona,89,2022-06-13 04:15:00
04013,Maricopa,Arizona,11,2022-06-13 04:30:00
04013,Maricopa,Arizona,11,2022-06-13 04:45:00
04013,Maricopa,Arizona,5,2022-06-13 05:00:00
04013,Maricopa,Arizona,27,2022-06-13 05:15:00
04013,Maricopa,Arizona,27,2022-06-13 05:30:00
04013,Maricopa,Arizona,27,2022-06-13 05:45:00
04013,Maricopa,Arizona,17,2022-06-13 06:00:00
04013,Maricopa,Arizona,12,2022-06-13 06:15:00
04013,Maricopa,Arizona,46,2022-06-13 06:30:00
04013,Maricopa,Arizona,75,2022-06-13 06:45:00
04013,Maricopa,Arizona,75,2022-06-13 07:00:00
04013,Maricopa,Arizona,75,2022-06-13 07:15:00
04013,Maricopa,Arizona,143,2022-06-13 07:30:00
04013,Maricopa,Arizona,114,2022-06-13 07:45:00
04013,Maricopa,Arizona,129,2022-06-13 08:00:00
04013,Maricopa,Arizona,61,2022-06-13 08:15:00
04013,Maricopa,Arizona,61,2022-06-13 08:30:00
04013,Maricopa,Arizona,50,2022-06-13 08:45:00
04013,Maricopa,Arizona,50,2022-06-13 09:00:00
04013,Maricopa,Arizona,27,2022-06-13 09:15:00
04013,Maricopa,Arizona,27,2022-06-13 09:30:00
04013,Maricopa,Arizona,27,2022-06-13 09:45:00
04013,Maricopa,Arizona,27,2022-06-13 10:00:00
04013,Maricopa,Arizona,27,2022-06-13 10:15:00
04013,Maricopa,Arizona,27,2022-06-13 10:30:00
04013,Maricopa,Arizona,27,2022-06-13 10:45:00
04013,Maricopa,Arizona,27,2022-06-13 11:00:00
04013,Maricopa,Arizona,27,2022-06-13 11:15:00
04013,Maricopa,Arizona,27,2022-06-13 11:30:00
04013,Maricopa,Arizona,15,2022-06-13 11:45:00
04013,Maricopa,Arizona,15,2022-06-13 12:00:00
04013,Maricopa,Arizona,15,2022-06-13 12:15:00
04013,Maricopa,Arizona,8,2022-06-13 13:45:00
04013,Maricopa,Arizona,9,2022-06-13 14:00:00
04013,Maricopa,Arizona,9,2022-06-13 14:15:00
04013,Maricopa,Arizona,17,2022-06-13 14:30:00
04013,Maricopa,Arizona,21,2022-06-13 14:45:00
04013,Maricopa,Arizona,21,2022-06-13 15:00:00
04013,Maricopa,Arizona,27,2022-06-13 15:15:00
04013,Maricopa,Arizona,24,2022-06-13 15:30:00
04013,Maricopa,Arizona,24,2022-06-13 15:45:00
04013,Maricopa,Arizona,16,2022-06-13 16:00:00
04013,Maricopa,Arizona,16,2022-06-13 16:15:00
04013,Maricopa,Arizona,32,2022-06-13 16:30:00
04013,Maricopa,Arizona,65,2022-06-13 16:45:00
04013,Maricopa,Arizona,57,2022-06-13 17:00:00
04013,Maricopa,Arizona,2617,2022-06-13 17:15:00
04013,Maricopa,Arizona,2666,2022-06-13 17:30:00
04013,Maricopa,Arizona,2662,2022-06-13 17:45:00
04013,Maricopa,Arizona,2651,2022-06-13 18:00:00
04013,Maricopa,Arizona,3580,2022-06-13 18:15:00
04013,Maricopa,Arizona,2507,2022-06-13 18:30:00
04013,Maricopa,Arizona,2540,2022-06-13 18:45:00
04013,Maricopa,Arizona,3120,2022-06-13 19:00:00
04013,Maricopa,Arizona,3120,2022-06-13 19:15:00
04013,Maricopa,Arizona,3121,2022-06-13 19:30:00
04013,Maricopa,Arizona,2541,2022-06-13 19:45:00
04013,Maricopa,Arizona,1245,2022-06-13 20:00:00
04013,Maricopa,Arizona,1276,2022-06-13 20:15:00
04013,Maricopa,Arizona,1276,2022-06-13 20:30:00
04013,Maricopa,Arizona,1276,2022-06-13 20:45:00
04013,Maricopa,Arizona,1275,2022-06-13 21:00:00
04013,Maricopa,Arizona,1275,2022-06-13 21:15:00
04013,Maricopa,Arizona,1301,2022-06-13 21:30:00
04013,Maricopa,Arizona,1301,2022-06-13 21:45:00
04013,Maricopa,Arizona,1211,2022-06-13 22:00:00
04013,Maricopa,Arizona,72,2022-06-13 22:15:00
04013,Maricopa,Arizona,145,2022-06-13 22:30:00
04013,Maricopa,Arizona,145,2022-06-13 22:45:00
04013,Maricopa,Arizona,86,2022-06-13 23:00:00
04013,Maricopa,Arizona,55,2022-06-13 23:15:00
04013,Maricopa,Arizona,78,2022-06-13 23:30:00
04013,Maricopa,Arizona,54,2022-06-13 23:45:00
04013,Maricopa,Arizona,45,2022-06-14 00:00:00
04013,Maricopa,Arizona,38,2022-06-14 00:15:00
04013,Maricopa,Arizona,38,2022-06-14 00:30:00
04013,Maricopa,Arizona,48,2022-06-14 00:45:00
04013,Maricopa,Arizona,38,2022-06-14 01:00:00
04013,Maricopa,Arizona,38,2022-06-14 01:15:00
04013,Maricopa,Arizona,63,2022-06-14 01:30:00
04013,Maricopa,Arizona,55,2022-06-14 01:45:00
04013,Maricopa,Arizona,53,2022-06-14 02:00:00
04013,Maricopa,Arizona,52,2022-06-14 02:15:00
04013,Maricopa,Arizona,52,2022-06-14 02:30:00
04013,Maricopa,Arizona,27,2022-06-14 02:45:00
04013,Maricopa,Arizona,27,2022-06-14 03:00:00
04013,Maricopa,Arizona,12,2022-06-14 03:15:00
04013,Maricopa,Arizona,12,2022-06-14 03:30:00
04013,Maricopa,Arizona,12,2022-06-14 03:45:00
04013,Maricopa,Arizona,12,2022-06-14 04:00:00
04013,Maricopa,Arizona,22,2022-06-14 04:15:00
04013,Maricopa,Arizona,22,2022-06-14 04:30:00
04013,Maricopa,Arizona,12,2022-06-14 04:45:00
04013,Maricopa,Arizona,12,2022-06-14 05:00:00
04013,Maricopa,Arizona,12,2022-06-14 05:15:00
04013,Maricopa,Arizona,12,2022-06-14 05:30:00
04013,Maricopa,Arizona,36,2022-06-14 06:00:00
04013,Maricopa,Arizona,36,2022-06-14 06:15:00
04013,Maricopa,Arizona,65,2022-06-14 06:30:00
04013,Maricopa,Arizona,65,2022-06-14 06:45:00
04013,Maricopa,Arizona,65,2022-06-14 07:00:00
04013,Maricopa,Arizona,65,2022-06-14 07:15:00
04013,Maricopa,Arizona,36,2022-06-14 07:30:00
04013,Maricopa,Arizona,36,2022-06-14 07:45:00
04013,Maricopa,Arizona,36,2022-06-14 08:00:00
04013,Maricopa,Arizona,36,2022-06-14 08:15:00
04013,Maricopa,Arizona,36,2022-06-14 08:30:00
04013,Maricopa,Arizona,36,2022-06-14 08:45:00
04013,Maricopa,Arizona,36,2022-06-14 09:00:00
04013,Maricopa,Arizona,12,2022-06-14 13:00:00
04013,Maricopa,Arizona,12,2022-06-14 13:15:00
04013,Maricopa,Arizona,12,2022-06-14 13:30:00
04013,Maricopa,Arizona,15,2022-06-14 13:45:00
04013,Maricopa,Arizona,15,2022-06-14 14:00:00
04013,Maricopa,Arizona,127,2022-06-14 14:15:00
04013,Maricopa,Arizona,7,2022-06-14 14:30:00
04013,Maricopa,Arizona,49,2022-06-14 14:45:00
04013,Maricopa,Arizona,48,2022-06-14 15:00:00
04013,Maricopa,Arizona,53,2022-06-14 15:15:00
04013,Maricopa,Arizona,58,2022-06-14 15:30:00
04013,Maricopa,Arizona,1622,2022-06-14 15:45:00
04013,Maricopa,Arizona,1833,2022-06-14 16:00:00
04013,Maricopa,Arizona,1825,2022-06-14 16:15:00
04013,Maricopa,Arizona,1845,2022-06-14 16:30:00
04013,Maricopa,Arizona,1839,2022-06-14 16:45:00
04013,Maricopa,Arizona,130,2022-06-14 17:00:00
04013,Maricopa,Arizona,130,2022-06-14 17:15:00
04013,Maricopa,Arizona,141,2022-06-14 17:30:00
04013,Maricopa,Arizona,143,2022-06-14 17:45:00
04013,Maricopa,Arizona,909,2022-06-14 18:00:00
04013,Maricopa,Arizona,909,2022-06-14 18:15:00
04013,Maricopa,Arizona,908,2022-06-14 18:30:00
04013,Maricopa,Arizona,872,2022-06-14 18:45:00
04013,Maricopa,Arizona,854,2022-06-14 19:00:00
04013,Maricopa,Arizona,401,2022-06-14 19:15:00
04013,Maricopa,Arizona,75,2022-06-14 19:30:00
04013,Maricopa,Arizona,67,2022-06-14 19:45:00
04013,Maricopa,Arizona,43,2022-06-14 20:00:00
04013,Maricopa,Arizona,43,2022-06-14 20:15:00
04013,Maricopa,Arizona,43,2022-06-14 20:30:00
04013,Maricopa,Arizona,4150,2022-06-14 20:45:00
04013,Maricopa,Arizona,4124,2022-06-14 21:00:00
04013,Maricopa,Arizona,4113,2022-06-14 21:15:00
04013,Maricopa,Arizona,4121,2022-06-14 21:30:00
04013,Maricopa,Arizona,4121,2022-06-14 21:45:00
04013,Maricopa,Arizona,3329,2022-06-14 22:00:00
04013,Maricopa,Arizona,4504,2022-06-14 22:15:00
04013,Maricopa,Arizona,2188,2022-06-14 22:30:00
04013,Maricopa,Arizona,1,2022-06-14 22:45:00
04013,Maricopa,Arizona,30,2022-06-14 23:00:00
04013,Maricopa,Arizona,56,2022-06-14 23:15:00
04013,Maricopa,Arizona,27,2022-06-14 23:30:00
04013,Maricopa,Arizona,26,2022-06-14 23:45:00
04013,Maricopa,Arizona,39,2022-06-15 00:00:00
04013,Maricopa,Arizona,31,2022-06-15 00:15:00
04013,Maricopa,Arizona,31,2022-06-15 00:30:00
04013,Maricopa,Arizona,31,2022-06-15 00:45:00
04013,Maricopa,Arizona,31,2022-06-15 01:00:00
04013,Maricopa,Arizona,4618,2022-06-15 01:15:00
04013,Maricopa,Arizona,5286,2022-06-15 01:30:00
04013,Maricopa,Arizona,4914,2022-06-15 01:45:00
04013,Maricopa,Arizona,4914,2022-06-15 02:00:00
04013,Maricopa,Arizona,4914,2022-06-15 02:15:00
04013,Maricopa,Arizona,354,2022-06-15 02:30:00
04013,Maricopa,Arizona,354,2022-06-15 02:45:00
04013,Maricopa,Arizona,354,2022-06-15 03:00:00
04013,Maricopa,Arizona,27,2022-06-15 03:15:00
04013,Maricopa,Arizona,70,2022-06-15 03:30:00
04013,Maricopa,Arizona,70,2022-06-15 03:45:00
04013,Maricopa,Arizona,70,2022-06-15 04:00:00
04013,Maricopa,Arizona,70,2022-06-15 04:15:00
04013,Maricopa,Arizona,127,2022-06-15 04:30:00
04013,Maricopa,Arizona,127,2022-06-15 04:45:00
04013,Maricopa,Arizona,127,2022-06-15 05:00:00
04013,Maricopa,Arizona,127,2022-06-15 05:15:00
04013,Maricopa,Arizona,127,2022-06-15 05:30:00
04013,Maricopa,Arizona,127,2022-06-15 05:45:00
04013,Maricopa,Arizona,99,2022-06-15 06:00:00
04013,Maricopa,Arizona,84,2022-06-15 06:15:00
04013,Maricopa,Arizona,84,2022-06-15 06:30:00
04013,Maricopa,Arizona,84,2022-06-15 06:45:00
04013,Maricopa,Arizona,84,2022-06-15 07:00:00
04013,Maricopa,Arizona,84,2022-06-15 07:15:00
04013,Maricopa,Arizona,84,2022-06-15 07:30:00
04013,Maricopa,Arizona,57,2022-06-15 07:45:00
04013,Maricopa,Arizona,57,2022-06-15 08:00:00
04013,Maricopa,Arizona,2,2022-06-15 11:15:00
04013,Maricopa,Arizona,2,2022-06-15 11:30:00
04013,Maricopa,Arizona,67,2022-06-15 11:45:00
04013,Maricopa,Arizona,67,2022-06-15 12:00:00
04013,Maricopa,Arizona,67,2022-06-15 12:15:00
04013,Maricopa,Arizona,67,2022-06-15 12:30:00
04013,Maricopa,Arizona,1625,2022-06-15 12:45:00
04013,Maricopa,Arizona,1655,2022-06-15 13:00:00
04013,Maricopa,Arizona,1744,2022-06-15 13:15:00
04013,Maricopa,Arizona,1744,2022-06-15 13:30:00
04013,Maricopa,Arizona,1478,2022-06-15 13:45:00
04013,Maricopa,Arizona,1335,2022-06-15 14:00:00
04013,Maricopa,Arizona,1344,2022-06-15 14:15:00
04013,Maricopa,Arizona,1344,2022-06-15 14:30:00
04013,Maricopa,Arizona,1344,2022-06-15 14:45:00
04013,Maricopa,Arizona,51,2022-06-15 15:00:00
04013,Maricopa,Arizona,32,2022-06-15 15:15:00
04013,Maricopa,Arizona,818,2022-06-15 15:30:00
04013,Maricopa,Arizona,147,2022-06-15 15:45:00
04013,Maricopa,Arizona,147,2022-06-15 16:00:00
04013,Maricopa,Arizona,142,2022-06-15 16:15:00
04013,Maricopa,Arizona,155,2022-06-15 16:30:00
04013,Maricopa,Arizona,139,2022-06-15 16:45:00
04013,Maricopa,Arizona,154,2022-06-15 17:00:00
04013,Maricopa,Arizona,141,2022-06-15 17:15:00
04013,Maricopa,Arizona,140,2022-06-15 17:30:00
04013,Maricopa,Arizona,45,2022-06-15 17:45:00
04013,Maricopa,Arizona,19,2022-06-15 18:00:00
04013,Maricopa,Arizona,13,2022-06-15 18:15:00
04013,Maricopa,Arizona,14,2022-06-15 18:30:00
04013,Maricopa,Arizona,14,2022-06-15 18:45:00
04013,Maricopa,Arizona,89,2022-06-15 19:00:00
04013,Maricopa,Arizona,84,2022-06-15 19:15:00
04013,Maricopa,Arizona,84,2022-06-15 19:30:00
04013,Maricopa,Arizona,15,2022-06-15 19:45:00
04013,Maricopa,Arizona,15,2022-06-15 20:00:00
04013,Maricopa,Arizona,9,2022-06-15 20:15:00
04013,Maricopa,Arizona,140,2022-06-15 20:30:00
04013,Maricopa,Arizona,144,2022-06-15 20:45:00
04013,Maricopa,Arizona,144,2022-06-15 21:00:00
04013,Maricopa,Arizona,1529,2022-06-15 21:15:00
04013,Maricopa,Arizona,9,2022-06-15 21:30:00
04013,Maricopa,Arizona,9,2022-06-15 21:45:00
04013,Maricopa,Arizona,1685,2022-06-15 22:45:00
04013,Maricopa,Arizona,461,2022-06-15 23:00:00
04013,Maricopa,Arizona,81,2022-06-15 23:15:00
04013,Maricopa,Arizona,98,2022-06-15 23:30:00
04013,Maricopa,Arizona,97,2022-06-15 23:45:00
04013,Maricopa,Arizona,56,2022-06-16 00:00:00
04013,Maricopa,Arizona,1368,2022-06-16 00:15:00
04013,Maricopa,Arizona,1368,2022-06-16 00:30:00
04013,Maricopa,Arizona,1352,2022-06-16 00:45:00
04013,Maricopa,Arizona,1352,2022-06-16 01:00:00
04013,Maricopa,Arizona,1352,2022-06-16 01:15:00
04013,Maricopa,Arizona,39,2022-06-16 01:45:00
04013,Maricopa,Arizona,39,2022-06-16 02:00:00
04013,Maricopa,Arizona,59,2022-06-16 02:15:00
04013,Maricopa,Arizona,59,2022-06-16 02:30:00
04013,Maricopa,Arizona,59,2022-06-16 02:45:00
04013,Maricopa,Arizona,25,2022-06-16 03:00:00
04013,Maricopa,Arizona,25,2022-06-16 03:15:00
04013,Maricopa,Arizona,25,2022-06-16 03:30:00
04013,Maricopa,Arizona,25,2022-06-16 03:45:00
04013,Maricopa,Arizona,5,2022-06-16 04:00:00
04013,Maricopa,Arizona,5,2022-06-16 04:15:00
04013,Maricopa,Arizona,61,2022-06-16 04:30:00
04013,Maricopa,Arizona,61,2022-06-16 04:45:00
04013,Maricopa,Arizona,61,2022-06-16 05:00:00
04013,Maricopa,Arizona,55,2022-06-16 05:15:00
04013,Maricopa,Arizona,60,2022-06-16 05:30:00
04013,Maricopa,Arizona,72,2022-06-16 05:45:00
04013,Maricopa,Arizona,62,2022-06-16 06:00:00
04013,Maricopa,Arizona,62,2022-06-16 06:15:00
04013,Maricopa,Arizona,62,2022-06-16 06:30:00
04013,Maricopa,Arizona,12,2022-06-16 06:45:00
04013,Maricopa,Arizona,12,2022-06-16 07:00:00
04013,Maricopa,Arizona,12,2022-06-16 07:15:00
04013,Maricopa,Arizona,12,2022-06-16 07:30:00
04013,Maricopa,Arizona,41,2022-06-16 07:45:00
04013,Maricopa,Arizona,41,2022-06-16 08:00:00
04013,Maricopa,Arizona,41,2022-06-16 08:15:00
04013,Maricopa,Arizona,41,2022-06-16 08:30:00
04013,Maricopa,Arizona,41,2022-06-16 08:45:00
04013,Maricopa,Arizona,41,2022-06-16 09:00:00
04013,Maricopa,Arizona,51,2022-06-16 09:15:00
04013,Maricopa,Arizona,51,2022-06-16 09:30:00
04013,Maricopa,Arizona,22,2022-06-16 09:45:00
04013,Maricopa,Arizona,33,2022-06-16 10:00:00
04013,Maricopa,Arizona,21,2022-06-16 10:15:00
04013,Maricopa,Arizona,79,2022-06-16 12:15:00
04013,Maricopa,Arizona,79,2022-06-16 12:30:00
04013,Maricopa,Arizona,116,2022-06-16 12:45:00
04013,Maricopa,Arizona,116,2022-06-16 13:00:00
04013,Maricopa,Arizona,116,2022-06-16 13:15:00
04013,Maricopa,Arizona,37,2022-06-16 13:30:00
04013,Maricopa,Arizona,37,2022-06-16 13:45:00
04013,Maricopa,Arizona,37,2022-06-16 14:00:00
04013,Maricopa,Arizona,37,2022-06-16 14:15:00
04013,Maricopa,Arizona,47,2022-06-16 14:30:00
04013,Maricopa,Arizona,38,2022-06-16 14:45:00
04013,Maricopa,Arizona,67,2022-06-16 15:00:00
04013,Maricopa,Arizona,162,2022-06-16 15:15:00
04013,Maricopa,Arizona,187,2022-06-16 15:30:00
04013,Maricopa,Arizona,171,2022-06-16 15:45:00
04013,Maricopa,Arizona,170,2022-06-16 16:00:00
04013,Maricopa,Arizona,176,2022-06-16 16:15:00
04013,Maricopa,Arizona,326,2022-06-16 16:30:00
04013,Maricopa,Arizona,336,2022-06-16 16:45:00
04013,Maricopa,Arizona,219,2022-06-16 17:00:00
04013,Maricopa,Arizona,230,2022-06-16 17:15:00
04013,Maricopa,Arizona,219,2022-06-16 17:30:00
04013,Maricopa,Arizona,224,2022-06-16 17:45:00
04013,Maricopa,Arizona,207,2022-06-16 18:00:00
04013,Maricopa,Arizona,91,2022-06-16 18:15:00
04013,Maricopa,Arizona,83,2022-06-16 18:30:00
04013,Maricopa,Arizona,83,2022-06-16 18:45:00
04013,Maricopa,Arizona,81,2022-06-16 19:00:00
04013,Maricopa,Arizona,81,2022-06-16 19:15:00
04013,Maricopa,Arizona,64,2022-06-16 19:30:00
04013,Maricopa,Arizona,59,2022-06-16 19:45:00
04013,Maricopa,Arizona,59,2022-06-16 20:00:00
04013,Maricopa,Arizona,57,2022-06-16 20:15:00
04013,Maricopa,Arizona,4,2022-06-16 20:30:00
04013,Maricopa,Arizona,5,2022-06-16 20:45:00
04013,Maricopa,Arizona,5,2022-06-16 21:00:00
04013,Maricopa,Arizona,28,2022-06-16 21:45:00
04013,Maricopa,Arizona,28,2022-06-16 22:00:00
04013,Maricopa,Arizona,28,2022-06-16 22:15:00
04013,Maricopa,Arizona,995,2022-06-16 22:30:00
04013,Maricopa,Arizona,28,2022-06-16 22:45:00
04013,Maricopa,Arizona,28,2022-06-16 23:00:00
04013,Maricopa,Arizona,623,2022-06-16 23:15:00
04013,Maricopa,Arizona,923,2022-06-16 23:30:00
04013,Maricopa,Arizona,3039,2022-06-16 23:45:00
04013,Maricopa,Arizona,3039,2022-06-17 00:00:00
04013,Maricopa,Arizona,2338,2022-06-17 00:15:00
04013,Maricopa,Arizona,2996,2022-06-17 00:30:00
04013,Maricopa,Arizona,2802,2022-06-17 00:45:00
04013,Maricopa,Arizona,2802,2022-06-17 01:00:00
04013,Maricopa,Arizona,686,2022-06-17 01:15:00
04013,Maricopa,Arizona,686,2022-06-17 01:30:00
04013,Maricopa,Arizona,686,2022-06-17 01:45:00
04013,Maricopa,Arizona,99,2022-06-17 02:00:00
04013,Maricopa,Arizona,208,2022-06-17 02:15:00
04013,Maricopa,Arizona,205,2022-06-17 02:30:00
04013,Maricopa,Arizona,177,2022-06-17 02:45:00
04013,Maricopa,Arizona,193,2022-06-17 03:00:00
04013,Maricopa,Arizona,110,2022-06-17 03:15:00
04013,Maricopa,Arizona,46,2022-06-17 03:30:00
04013,Maricopa,Arizona,46,2022-06-17 03:45:00
04013,Maricopa,Arizona,24,2022-06-17 04:00:00
04013,Maricopa,Arizona,24,2022-06-17 04:15:00
04013,Maricopa,Arizona,24,2022-06-17 04:30:00
04013,Maricopa,Arizona,24,2022-06-17 04:45:00
04013,Maricopa,Arizona,24,2022-06-17 05:00:00
04013,Maricopa,Arizona,24,2022-06-17 05:15:00
04013,Maricopa,Arizona,24,2022-06-17 05:30:00
04013,Maricopa,Arizona,24,2022-06-17 05:45:00
04013,Maricopa,Arizona,7,2022-06-17 06:00:00
04013,Maricopa,Arizona,7,2022-06-17 06:15:00
04013,Maricopa,Arizona,7,2022-06-17 06:30:00
04013,Maricopa,Arizona,7,2022-06-17 06:45:00
04013,Maricopa,Arizona,7,2022-06-17 07:00:00
04013,Maricopa,Arizona,86,2022-06-17 07:15:00
04013,Maricopa,Arizona,86,2022-06-17 07:30:00
04013,Maricopa,Arizona,79,2022-06-17 07:45:00
04013,Maricopa,Arizona,669,2022-06-17 08:00:00
04013,Maricopa,Arizona,669,2022-06-17 08:15:00
04013,Maricopa,Arizona,669,2022-06-17 08:30:00
04013,Maricopa,Arizona,669,2022-06-17 08:45:00
04013,Maricopa,Arizona,590,2022-06-17 09:00:00
